product_id,user_id,review_id,review_title,review_content
B07H5PBN54,AEQUMN77VINPOKTGOIRX6PREJSNQ,R2HOQ536IJUJM4,Awesomee,The product was very bad because curent pass in body so don't purches this product
B07H5PBN54,AFWNCMMSDZDDVHVBKKDK4ZK4HILA,R1DSBS8TI7TATL,It can be hanged any where it is a portable  water geser.,The portable geyser is awesome and i used today the whole day  and in 9 degree temperature if u get continous running hot water in kitchen nothing is best
B07H5PBN54,AHCXXOQVLFSHJOIKXMOHUSZJSDOQ,RWQ5WXJM5SYQM,very bad product not,i really really loved it
B07H5PBN54,AGWU3MU6IYK77TJSYT5UIOD2IC3A,R1QYJE3308FNC3,work even 3 months,must must purchase it
B07YCBSCYB,AE5DRZFQN56UNHWLA6RSKDLDXU3Q,R2PK3LURGV7XMK,So far so good,Value for money
B07YCBSCYB,AH7G7F5V6NZQTXGNBULKUK4X6UXQ,R17NQ1RVQ187WB,Good,Good product and very good working
B07YCBSCYB,AEYISFG3PXSZTUJS67PADHKW55NQ,RBRUS2N936FP7,Good quality product,Finally
B07YCBSCYB,AFT2SBIE45E3P46X2VFYXXR7JTDA,R32Z3826SCWBZC,Fully satisfied.,I got the right induction cooktop I am searching for. Amazon basic is the best in class. Fast heating
B07YCBSCYB,AETRLDW2AUAQJPHLEUIYFEZBBU5Q,R3N8TTZEOCVIC9,Product Is Nice,no words. Superfast delivery by Amazon.
B07YCBSCYB,AGOXIKCKLMADHJXOXLKL2XKPA3BA,R397WT8ZINS4R3,And Easy To Use,I like the various temperature controlbuttons.
B07YCBSCYB,AHTDOMYCLQT2RTXY3HVZBMCDCI5A,R38K7QGV2GYAXT,poor longevity,https://m.media-amazon.com/images/I/711QV0gr-vL._SY88.jpg
B07YCBSCYB,AEUMGPKAO6GBV56NJMU4XM5S76EQ,RL5X2D0KMAID9,A good induction cook top,works fine only till warranty period... immediate poor functioning after that
B098T9CJVQ,AGCIDEDP2GEN4VHVU6CCSRL6RF6A,R3V76M88BH6XO4,A little weak but over all good,It's good but it's a little weak at the end also
B098T9CJVQ,AEON6RS4RYLAMFJWOQSJWDJBIQMA,R11F7S14S5Z1DR,Value for money!,sometimes starts on its own with batteries without touching the button
B098T9CJVQ,AFWWYJNRHXQTUZFSW3YGSFNG7AHA,R2K6M2964OJY62,Not working,I love it! So good for my go to morning coffee... It works just like milk frothed of a real coffee machine
B098T9CJVQ,AFPPBTAXYWSCAUMZ7HHCFMF4PHFA,RZQSRHICMZS4I,Nyc product,Not working after some days
B098T9CJVQ,AGOI7ZK5ZIOWDYNLON5YENWZNQDA,R3QJ8DYTSW3N7V,Good,Good quality productNyc coffee beater and very easy to use.
B098T9CJVQ,AHLUGCZZZXHB67SYPOESH2HT4J3A,R6223NK3BQ0MR,Average quality product,Good quality product at this price
B098T9CJVQ,AEAZGAS5S5WBPYJUXAAJLS6HILEA,R1Y2FUQ6U2C4TT,Very good product,Easy to available in market at 150. Overpriced and average build quality.
B098T9CJVQ,AEXK5CI44U7BRRUHLFNCWA5DIZGQ,R3DARIZBJ8DE4P,Affordable,Value for money product this product is quite good and effective I love it's quality
B01KCSGBU2,AGJPGWOXW4667QJXNDCLUWWVZTBA,R18ZEYSRNCERR7,Good choice,After going through many reviews and checking multiple brands
B01KCSGBU2,AE2MJ6XVIE6OPT647IMTCCL234MA,RZSF37HFFK0LN,No noise and all clean air. Very effective and the family noticed an improvement right away,decided to settle with Philips AC2887/20. Not sure how accurate is the PMI number it is displaying
B01KCSGBU2,AETN24LLRWGF5EUGDS4FWN4E7REQ,R39D1A1FW10AMZ,Good product and easy to install,but we can feel a noticeable difference after using it for over a month. Cleaning the filters also easy. Overall I'm happy with the product.
B01KCSGBU2,AH7J22T7AJRXCFHZF7RUDX63Y45A,R2KMCPSQCAAIEI,Go for it!!,Highly recommend
B01KCSGBU2,AHLIRBDDRJKUSNTL66OD3252EYZQ,R31QEV79S8TQLC,Happy to use,so much so that i bought another one. It's been 1 month and just had to wash the first filter once and works very nicely....everyone in the house is breathing nicely and clearly
B01KCSGBU2,AHGKNJU3CXZ5GCOAJA7JCXNZ5RCA,R3CCT4DZ7PNCLT,How can I contact the manufacturer,Monitors the pm level in the Air exactly. When I installed it in the kitchen
B01KCSGBU2,AEUDZWXMXFOP2BI5WVK4S524LYKQ,RI7WWH1O32LTQ,Good,the pm level went up as soon as the cooking started and the purifier automatically switched to higher speed and brought it down. During KARTHIGY
B01KCSGBU2,AGQTOEYC5PUD7R5RGXHRNFQ3BFMQ,RN9O9A0ARA83,Excellent product,when everyone was cracking crackers the PM level went up in the purifier indicating increase in air pollutants
B095XCRDQW,AHAAD3NPHK6M6MFXLOIIVQSQQBGA,R35LX6CSWTNYSC,I would have given it 5 stars.. but..,I was very impressed by the quality of this basket - I found it sturdier than Cello brand's laundry basket. I ordered one more basket in black but unfortunately the finish of the product on the inside wasn't smooth. I wanted to store washed laundry in the second one but the basket's interior didn't have a smooth finish - had scratches and plastic sticking out that could damage delicate clothes. I returned the second one. I am deducting a star because my second purchase experience wasn't good. I might buy the same product again in the hope that I get a product of the same quality as my first purchase.Update after ordering the basket for the third time - The third basket's rim was bent so I couldn't fit the lid but the baskets finish was perfect. I persevered and requested and exchange and on the fourth attempt
B095XCRDQW,AF3VI65IPCL746N6XDAW4FYVH7CA,R1CUUHI7XOHG6J,Quality product,I finally got a good quality basket for storing washed laundry.
B095XCRDQW,AGG2SNNR26KGUIFF6ZH32A3WZ2AQ,R1GBNN50EN0PFS,Good product,Plastic quality is good sturdy build overall good purchase reasonable pricing
B095XCRDQW,AEOHEAX7CMT7YK37DNAOQVUAZZ6A,R3NOMC4L51HI68,Good,Cover could be fit better
B095XCRDQW,AHEBE2B3ZMN7PAIBT73AZT4IS32A,R1YMZK0C9NM9TJ,Good capacity but looks a bit cheap,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/613anWf4JBL._SY88.jpg
B095XCRDQW,AFE5CGE2HOEQLDT4X763Y7SR2OCA,R17GMX3E73L0PD,Medium size,Good capacity but bad finishing and bit pricey. Cheap quality too.
B095XCRDQW,AHXWSKIC3GD2ZFTM5JW7ANXAVSIA,R3T6DF21D1TVYC,Affordable,Good but not any packing
B095XCRDQW,AHUQZSYH2QVXKCFOFZAEQ5XOJTVA,R37MXBYQP6B9UG,Basket is good,It does the job. The capacity is huge and you can easily store 1 week's laundry. The top is detachable
B09CTWFV5W,AFCPQ5WS6XHYA7PKRTOCC7TRJWHA,R374MN6Y3HGVY6,Not for people who prefer taste over health.,You have to get used to changes in flavours as compared to fried foods. Device is easy to use and clean.
B09CTWFV5W,AF7NY3RD3X3ZTH7D5TZ74YPNJW4Q,R2TDXG58UA6LMS,Good product use easy,Best product for chicken roast
B09CTWFV5W,AFLBPRZRXYFOHOTCHPTFLPZCQOWQ,R2KZ02C2SJ7WKJ,Not for big families,Good product but the capacity is sufficient only for nuclear families. And you will need to cook/ grill 2_3 times
B09CTWFV5W,AESL35HFDQN4QCKVN7DNGPTWU5XA,R2NOIFFPNAB8AD,Good Purchase,can't do it at one go.Damaged packaging
B09CTWFV5W,AGCKE42DFD6N3V5WX7A7XYTQ7Z2Q,R3JX5JS9CX0TLE,Definitely a buy,so check thoroughly before use.The product us useful beyond  a doubt
B09CTWFV5W,AFNDA4W6XZFIIS5RLQWV27EYZIQA,R3LZ0DBRARBRZO,ONE OF THE BEST BUY EVER....,needs very little oil.
B09CTWFV5W,AGOIFSKTNQK2PNBLRMNUWFSKXNEQ,R3DIAJAW70VG81,Cooking awesome...,Now
B09CTWFV5W,AFQOJDCRZINCCHXU37K6DCIB6SYQ,RMQ3KAMNNQ2X2,Sleek and elegant.,it's been 1 month for using this Airfyer and overall experience is good. Buy only when you are healthy diet specific and nonveg would be a plus as for veg
B0B7NWGXS6,AFM4A33L64TPLILW4OHTSKRZR3NQ,R2TWO1XR7BGSHO,Good product and budget price,Like and happy
B0B7NWGXS6,AH6NEABVASSTXS6RPML55O5X2L3Q,R1683BA4KIYFUI,I purchased this product from shop for Rs 1650 including everything so why to buy from Amazon,Please don't buy this heater
B0B7NWGXS6,AEIPEUCNAW5ORUCK4KND5X5I3DUQ,R2BTLKVDN71QOW,Worst product,it stopped working in just 2 days.... And not able to return the product also... Waste of money
B07DZ986Q2,AEZPN2FXQGKONKQKDSREETOWTLGQ,R34X9P95PZ5OX2,Takes space and not convenient if in a hurry,Takes space and not convenient if in a hurry. The handheld model would be better suited and more useful for frequent use.
B07DZ986Q2,AGHXXH2FWY3YF4MB2EKX6RFLFBUQ,R2W61LLRNDPTLV,Not useful for Cotton,I used this product once after reading the manual. The first impression after using it on 3 cotton shirts without starch and one pant is pathetic. None of the shirts got wrinkle free on full steam
B07DZ986Q2,AHNMAYXQ64DDKZWPIIHOFX7UM7YA,R1MD9WI5AP8ZQV,Linen and thick materiel fabrics,hence you could guess what it would be in trousers.Later I found it is satisfactory on silk
B07DZ986Q2,AG6QCT5IZMD5I4TMLCLTKM3LQU6A,R37H76FMO5LQWM,Received broken,nylon shirts
B07DZ986Q2,AFIQ2NB5ZBTPFZ5JYIRHDLJGBQKQ,RQ8LTTD9ZAD0U,Only for lighter fabric,T shirts etc but none will get an iron effect. Wrinkle will be there in small amount and a slight wet feel when the steam cool down but it will go if fast.It is mainly useful for ladies who wear embroidered nylon
B07DZ986Q2,AFTCFSIJBGKG45IQBJ4Q6WUUYGRA,R2EWX5R32OVIH5,There is a learning curve,silk materials
B07DZ986Q2,AGLB4RAINP47QIOGR6K3BVGB6PVQ,RU43GXLFBAS8O,it may take 2 people to do it,stone work fabrics
B07DZ986Q2,AGIMXHQLEPJG6FIWJMBJLC7MVK3Q,R1LF03KFL5GO3P,It looks like an imitation product,etc etc men who use T shirts and nylon rich trousers. Otherwise
B07KKJPTWB,AHUR3WRNQOQ44GWIBTXRYLF6UTAA,R1475ZJ873I5NE,Very easy to chop veggies in a very short time,Very isedul to chop veggies in a very short time. Elders in family use it very easily to help cooking. Much time saving one
B07KKJPTWB,AHW46KPBJ44BLDZYQTJH7QTN6FSQ,R1IODQVRWH6ZY2,Super clean chopper,Good and sturdy
B07KKJPTWB,AEMR6MDZJREXTMBCB47HWPCXCW6Q,R2LZX8J3H6DOT5,Nice product,Very nice quality...got the same product as mentioned... Very much happy about the results I'm getting of it.. quality product. Must go for it...
B07KKJPTWB,AHHLBBLNGWZWIX23N4AQKFS6XXAA,R96JMMJFCJKL3,Mom lives it!,I gifted it to mom
B07KKJPTWB,AFOBDH2OA23THZ46QVAYYN7IGF6Q,RW8C24FXP79KC,“ LOSING A BATTLE”. Because of  a shoe nail.,and she lives it. She only complain about cleaning. But plus point is it got nice sharp blade.
B07KKJPTWB,AHAGHWROWNW4HLHX42ZR5R6KWG5Q,R1U7FGBOZ7LLXT,Very good chopper,The plug provided with the machine for power connection is of poor quality. It is loose when plugged into an electric socket. One quality should be improved. As it is
B07KKJPTWB,AE3TDTXNYRURNBEATXHSUB52QUQA,R1VVM3Y8P761OK,Wow what a beautiful product for cutting onions n other veggies . Why did i delay for so long,it is NOT according to ISI or international standards. This is a ‘C’ class item and the poor quality reflects very poorly on the quality control system of the manufacturer.
B07KKJPTWB,AH6TJ2BWPQEIN7ZGCY7AC34W7EZA,R3KYSOHRGRXD0Z,I like it,Easy to use and super easy to clean
B071R3LHFM,AE5CXOIK2XJRKPRSKOXHICJHG3UQ,R3INNJUH4JO9LK,Handy and consumes so less space unlike other mixer grinder,Smoothies and dry grinding.Consumes less space.
B071R3LHFM,AEMURPMQFSRYZ5R7IKBPIGUEES2A,R15QDC1Z7MA197,THIRD CLASS PRODUCT,most third class product.. motor is not able to take load and everytime smoke comes out..service is too bad..dont buy this product..its after 10 months feedback
B071R3LHFM,AHIV6ODNO4FNGOPKPP3HBN5O5X4Q,R1XO3PU241VKRL,Not satisfactory,I received the product and the rotor blade along with the washer came off the grinder jar in the demo itself. Exchanged the product and received a piece which had scratches on it (the lid of the big jar
B071R3LHFM,AGUOJUMISWCWPU7XMVMFQJKZ6OKA,RYERQXE72BWDZ,It is a wonderful  product,the body of the big jar)
B071R3LHFM,AEXWFPDY7TBIL3CFRZO5BEHA76IA,R1JHTSAJC61WZ3,Super,the blender lid doesn't seem to quite be leakproof... Because of my first experience with wonderchef product
B071R3LHFM,AGR33RA3JZDOYDL7SJBWTHYKLZHA,R3P0PRTL84LY6I,n,i definitely had high expectations about the quality
B071R3LHFM,AGKBZLURQIRK76CSDFFRHIZSUXOA,R2Z85B5IROTGYA,Handy,and I would say that it did not fulfill my expectations. I had bought it for dhanteras and the exchange and all delayed the plan
B071R3LHFM,AHPJA5BHHKC6VNMIPWMB3R66LXGA,R2EH4DVWTBAL9C,One jar not working,also was a lot disappointing for me. Now I am anxious to even use the exchanged one
B086X18Q71,AGV6QTOYJLPJ64XHY7VR6NKFKHVA,RZXPK0F5S2VTS,Good machine,The product is quite small.. easy to learn and light weight.. working fine..the only sad thing is no warranty card given..Machine cover also for machine is good.. the free kit is also good..
B086X18Q71,AGBJOIF64YPNCYBN3MWABUMRS46Q,RHQXPF9G54YP4,Machine is very easy to use after watching the tutorial video,Machine is excellent for beginners. However the package was missing the sewing kit. Many people have complained about a broken box but for me the entire sewing box is missing.
B086X18Q71,AG3RH7VYVL25QFOCSWTZLBLZIV2A,R3MQ0FZCHTDIXT,Good product but.....,Little difficult to get bobbin thread out from the machine
B086X18Q71,AGPNW3GNPQBPFFAZ5BREYIKQNFOQ,R2YQQJIT5CF1YI,Costly product only,saree pheeko is task
B086X18Q71,AG5G7QG722YPXMDLWSEQUVDKDXXQ,RQFWTYF7ISOCK,Superb quality and handling,maximum of times saree get stuck in the bobbin area
B086X18Q71,AFRXET3VPG5BJ5RK7GV7BNWOG5AQ,R2WARTYO91TQ5U,Usha janom super sewing machine,used for basic stitching
B086X18Q71,AGF4WOJV2GZTQSBHWSMDHUABDSIQ,R2ZQ5A84YMYF5L,Worth to buy this,company has not provided any demo at doorstep
B086X18Q71,AH5EDRMYEIINDSSSX37FROCR4NNA,R2EAC2MQLUOE2O,Didn't get warranty card and fabric is not moving,as they are not serviceable for few pincodes. Need to learn on YouTube only. Ok ok product
B07WVQG8WZ,AFXYPYAOFDHWH4CXSBUVX2XXIOSA,R11V5OCJYQY6WC,Good product but not very useful.,Quality product but not very useful as far as ironing is concerned.
B07WVQG8WZ,AETDHNM3DCXJJ6K4AFAEHZQAVG2A,RIR8457ELA3D6,Just OK,Delivery was on time as mentioned by amazon - so keep it up.The Product is kind of gift so not having much info or data in hand but whatever is shared I put it on here.The product is used twice so limited information at presentThe product is just OK.It is NOT a replacement to Iron and cannot be considered so. Yes
B07WVQG8WZ,AGMOIWMV5LM33PKZWDSGNS5EZ6ZA,R2GWHK7KGBQ6DM,Good,the steam is somewhat better than Philips as the user has used Philips also but as compared it should have been price competitive.Well - yes
B07WVQG8WZ,AG5FGOJE6CG3FHJTE2PNPHOGUJHA,R1EV61F6P7A11I,Good for crepe fabric dresses & delicate clothing items,it is able to remove crease from Jeans and even T-Shirt.We prefer stiff shirts for office wear so no good for Formals or Casual Shirts neither that good for pants.The water filler should have been round shape being a conical shape it does not give idea as to what level the water has been filled.Based on the water container it can steam 2 to 3 clothes at a time. Also
B07WVQG8WZ,AFUCLN7AM6VIDFUUQXMEYHHMJOTQ,R2DEONSP7S2QXE,Here iam sharing my usage experience this garment steamer very handy to use I used it for 25 day's,after 2 to 3 clothes the hand get pain. So
B07WVQG8WZ,AGHLLRQQL3VKZBE426YJLNV5UBDQ,R1ROPAJBYWFX3L,Nice product,you cannot steam more garments.Also
B07WVQG8WZ,AHPLUXRCABZUIN7AYXOQFSSBBYAQ,R3RP22I8F1KJ3G,Awsome,you need some kind of support at the back - just hanging on the Hanger is not enough. The Manufacturer should have given a though on this and could have added an accessory either free of cost or at additional charge.Well so - If I get more information I will update
B07WVQG8WZ,AFDJPDX5JZEXUIAHIPEIVN2QYMQQ,RS323H3S7TUW3,Highly Recommended,and change based on the same.
B0BFBNXS94,AHRDA66XO63XYCBZJMW4EUJN3BFQ,R1WJ8T3U9P42IU,Nice product i recommend to buy,I liked that it is so convenient to carry
B0BFBNXS94,AELE2SOO7LBNHXU7UK5F7TGQHA6Q,RM9RH8FX9U95D,Do not buy!! Defective product,Waste of money. Defective product
B0BFBNXS94,AHAVCLRCPYO2MFYPTURF33N7XH5A,R31M8UXT7NLOMY,Wast of money,cheap quality. doesn’t blend at all
B0BFBNXS94,AE762UDUDQPW4R4QHHTIL7TPTJUA,R18Q7M2R00EW68,Very very bad portable,https://m.media-amazon.com/images/I/71IVsjyZ13L._SY88.jpg
B0BFBNXS94,AEGZSJIUSKF2EKIKGLNKY2CU6WXA,R11NHZQ8OKA9U0,Waste of money its not working properly,First charge problemSecond motor proble
B071113J7M,AHKRBVYCV4TUHOZIMGK4H55YGMFQ,R2WEI6XJR33OD9,Need be careful,disadvantages:- a transparent jar does not sit tightly.  even after replacing the first mixer.  The second replacement came exactly the same.does not seem to affect the work.Makes smoothies great! I hold the bowl with my hand
B071113J7M,AEDCUCVJEJKQWJPNYA4E5HMQ37TA,R27A6L849E7GSZ,Excellent Product,but without a hand it keeps fine.- There were scratches on the metal glass.  But after replacing
B071113J7M,AGLUCMLVY27OWWYXIGYS2ANHQCTA,R1AEVMWF3LYR1W,Awesome Juicer with few issues,an undamaged product arrived. The metal glass sits tightly.  The kit has everything.  Juice has not yet been made.  I will add a review later.
B071113J7M,AEVH7CTRMGVDXTUSLCLNTRQHHIPQ,R1HWDFBGDTAD8T,Best juicer ever,Excellent Product....Very good Juicer machine for all fruits and vegetables.Easy to use and very helpful.
B071113J7M,AEYMUCM7BPOU5UZ3M4KXIDZUZHHA,RW1MNAXV6W46C,very strong and hard motor,Waste collection portion is not fitting well. During use some of waste product of fruit is coming out....
B071113J7M,AEMIUWQVFEJISDZFQXUQCKHDZMRQ,R29GE7YKSLFUEI,Best mixer in India,Best juicer for carrot
B071113J7M,AFAYV3BQLC3AXIEDILXRGIRHZWGA,RVPA011CN6KFC,Bang for the buck,beet root and other vegetables and fruits
B071113J7M,AHMQOU4PLYHFMMN2PFQ27U5F6ABA,R3RPSQIJV4SO8P,Good product easy to use.,best motor
B09YLWT89W,AE5TYL3HV3PPD3BRG5C5HJO6Z2SA,R1FX2ZCKMJB7HV,VALUE FOR MONEY PRODUCT WITH WORST AFTER SALES SERVICE FROM EUREKA FORBES!,Product and Service Review-Buying price 8999 during prime day sale with 10% discount from HDFC DEBIT CARD.PRODUCT REVIEW!RATING 4/5This is a new model launched during prime day from Eureka Forbes Aquaguard line of products named Aquasure delight.The product is pleasant to look and comes with a capacity of 7.5l on paper but holds only 7 liters of water
B09YLWT89W,AEEBGA5NPM4BZ2UVJYRWPZVHZTVA,RW80Q6XC18TR1,Water Taste and TDS level and Filter age,equipped with reverse osmosis
B09YLWT89W,AHCRBWWNGNOH5TPA67UMTUK7CSTQ,R388KPB8P0EVTW,Good product but not good service after installation,ultraviolet radiation lamp and manual adjustment for total dissolved solids(can be manually adjusted only by service engineer!)
B09YLWT89W,AELCFPVIRUQFTZXUH25AE3VI3EPQ,RH57438QTA6TG,Excellent Product for its price,the 7 liter tank fills at about 30 mins but the water wastage is very high for every 1litre water purified there is a drainage of 1-1.5 litre from the drain pipe (please collect the water and reuse it for washing utensils or bathing
B09YLWT89W,AFJYBPSS4S2VWIFDX3BWJQJ7OFNQ,ROZVZWR5N5XFF,Good product | Eureka Forbes took time for installation,shaving or watering plants. The drained water is same as tank water just with higher TDS). The water taste varies according to the level of TDS you choose very low TDS will give a good taste to water but at a loss of the mineral content of water which I will not recommend. The default TDS after purification is set somewhere between 80-100 (drinking water should have TDS below 300)MANUFACTURER REVIEWRATING 2/51)The manufacturer of this product is Eureka Forbes I am giving a rate of 2/5 because the product that is now installed at my home is a replaced product because the first product that I received was a defective one. The drain pipe would not stop draining water even when the tank was full
B09YLWT89W,AG72XDX4CZHFNILZCIKRN4AMP2DA,R32RTSWNYGFNT3,Water wastage is ~220%.,I asked the technician to check it and he said the valve is defective so I received a DEFECTIVE PRODUCT OUT OF THE BOX! I ordered for a replacement on Amazon which they processed and I got another one in which the led lights were displaced I don't know it happened during transport or it is some manufacturing defect I would have been disappointed for the second time but I observed it and reported to the technician who replaced the led lights to their original position so that the led indicators were now visible outside. The replaced product's valve is functional and now operating without any hassle!SERVICE REVIEW0/5Don't expect to have a very comfortable installation experience its going to be a heartache. The reasons are1. The people Eureka Forbes has employed as technicians are thieves
B09YLWT89W,AG7OKZNOYUX3PEFWYNO3WLKVH6MA,RHK4K6M2PFZCT,Great product this RO purifier,I am saying this because Aquasure Delight comes with INTEGRATED DIVERTER VALVE
B09YLWT89W,AFVP7U6OD4IODWNS7TFARV6HS6DA,R21IS8D23018BF,Awesome product,this is a stainless steel structure that is fitted to water outlet coming from the wall so that it can act as converter to be joined to the Aquaguard inlet! as I hadn't opened the package when it arrived! (because some or many of the companies void the warranty of you open the box containing the product
B0814LP6S9,AHEO6VCLJ4UDPSPS4TVOXU6I53RA,R3BHQM50VHKHN1,Good,Cost high but good
B0814LP6S9,AH4EIYQSOUXMOZRLMOJQ2K2RUUXQ,RZZBLKLCKMBIO,Chala bagundhe,Super
B0814LP6S9,AETKWJBAYZHLXKZO5UIVI3SZSLGA,R33B3888A0I1MF,Bottom is very thin woven and they provided carton for bottom,https://m.media-amazon.com/images/I/71Pr+tjoxEL._SY88.jpg
B0814LP6S9,AH25XUAOUMID775S3CGKTD4RMSRA,R27C7F23ZUFG99,Good thing...,A very good thing to keep casual clothes.....
B0814LP6S9,AFSZFJZYUT57KMK4OOFADUGFLKSQ,R3J5SC94G7LHOG,Not bad,Ave been using it for a month now and this is the current condition
B0814LP6S9,AHNNVMOSRRVE4357H7KC2YFDZCYQ,R31TAZ4NSJ9QJU,Nice product,Very nice product :)
B0814LP6S9,AGI6274XD65IINWKDRM324KZ3ZSQ,R2OO48A4CJ6ZWL,Good,Good to store items
B07BKSSDR2,AG22QSZIES6VEC3IVAGKQD4N7WHA,R3KLZUQCUHHOAX,Design Optimised for Functionality,This is aesthetically the most appealing Digital Kitchen scale out of the available choices. Though it is also by far the most expensive
B07BKSSDR2,AHFGWOU2ANAHIK6VUKI267DZO5PQ,R2QQZX4QI5G707,Durability & Battery life!,it is value for money considering the followig pros:1. Functionality: It has only two touch buttons which integrate all the functions like Units of weight & volume
B07BKSSDR2,AE7JCA7MTQHV6XTNF2NQFH5DG6KQ,R2PMOA0FRZQJH8,Nice,multiple tare & weigh with overload indication
B07BKSSDR2,AHKW2FPVJKYDYZOTMPDW4CIXUHLA,R1Z7A1FJINTOUW,**HIGHLY PRECISE IN MEASURING**ACCU GAUGE SENSORS**CONVERTS UNIT AFTER MEASURING ALSO**HAS TARE,and off/on; It can give volume idications for water and milk
B09VGS66FV,AF4PTAVL6VZB5QTMNHLKUQ3LMZLA,R3K8P7GKLOHOW3,Good,Best
B09VGS66FV,AGI4BM5ZRGDD4KB3QH72FI37ZKRA,R968YTI3QLHUU,Kind of too big.,Only issue is that you might misjudge its size. It's kind of too big
B09VGS66FV,AE26ZTVZB6CB4VML6JSTYTL2QG6A,R2WLXSMP9D425C,Efficient one,especially if you're living in hostels
B09VGS66FV,AGLRTBQ52OBASLMH3FAS7DJDB5TQ,R3JQEX1BFY9D39,good quality appliance,like me. Using it for anything other than boiling water usually turns out to be pretty inconvenient for that reason. Even washing it at times. But overall quality is really good. It's a good product
B09VGS66FV,AHKTDBCHIOLSIJYHGICL222OLCCQ,R3FG2NLHXHGVP,Nice product,only suitable for specific use cases though. Good for homes.
B09VGS66FV,AHQ6EYMJ7JXCKR4O6EDJ7P7FW77Q,R3HUBJJJS3DO4T,Sturdy,The kettle is very handy to use and the capacity of it makes the work easier. I loved the new colour choices they are offering.
B09VGS66FV,AG6ARD7AF2XBUTKPW35SH7ACMJOA,R2661I4M86YGDU,well made,the size is sufficient and may be a bit large for single person usage. one suggestion is that a temperature control knob could have been provided in this price range. otherwise a very good product. finish is excellent.
B09VGS66FV,AHP7P3UVBYKC36AWMWNY6V7UTIQQ,R34YWIBFYLRQ7S,Fantastic product,Takes a little longer duration for boiling
B07RCGTZ4M,AF2CSPPKO2SSBDRBRGHC45BWIELQ,R59S0ST3CRK72,Value for money,The decision to buy  this2)Purely on The cost of similar branded item  is around Rs16000 =002)I  use this Vacuum cleaner only occasionally and based on my need and I  feel floor requires vaccum cleaning.Under the above condition this item serves purposeConssMade In  China and they importing and marketing in India1) sound I feel not at my comfort zone but others also make similar noise2) lenth of power chord smaller compared to other brander ones3)  No demo was arranged .  YouTube video was their reply for my request for demo even in metro like Bangalore.4) No customer support or services in case instrument goes faulty  over time in Bangalore.I  donot know how they service the instrument over phone.who has to bear to the cost of transportation and how it will workoutProsWorks as per the specification.
B07RCGTZ4M,AGW4JUROHW7KRFM5ZCC2JNH4PAXA,R32DQPFQOKWAPF,Nice product,Suction power is good
B07RCGTZ4M,AEW6W7DN3VIG44QTVU52ZBJOFH7A,R1LBZ0AGEZPCJS,comfortable to use.,noise level ok
B07RCGTZ4M,AFU5NZ6LAHLUZ5OGIDR42FCDQAGA,RICD6CW1J29LM,nice one,free movement. There can be an improvement in the sponge quality
B07RCGTZ4M,AEYJ3DHU5M5R322RG6PCYUWWCXDA,RZCQSN74LHT1B,Good product with some areas of improvement.,since while using the blower the same gets sucked in the steel tub. Further if the company can provide a video on how to effectively use the product it would be great and also how to avoid pressure on the motor since the hose pipe bends while using the product.
B07RCGTZ4M,AG4FCICECZZK5SGKS5PG2PLFSVPA,R39HW9DHHNXMZY,Good and easy to use.,nice product. i liked suction power but on right side  extra blowing out apart from blower side. i dont why ? and steel body build quality is too low. if small partical touch it ll get dent .its ok over all product is good.  ok ok
B07RCGTZ4M,AEPQQCHQYPREFBONFIWGNSURTKCA,RKVFIWXJ28K5E,Best Vaccum cleaner in this range,The suction power of the vaccum cleaner is really good only drawback is that after using it for some time I observed that the suction hose is leaking the air which is making a whistling sound. I tried reaching out the customer service and they informed me that the whistling sound when using the blower mode is quite normal. The outer container is made of steel and is of good quality. When I received the product I observed a dent in the body.
B07RCGTZ4M,AGKQOL5HGTYAK4XZZA45NTA2UZQA,R6VPUQX7S0ZXK,Best vacuum cleaner for house hold use,Bought recently and initial usage is quite good. It's convenient and easy to use. Performs well on floors
B0747VDH9L,AF7QK5FHWPIIYYCVERDUJEZYTSXQ,RF9Y5B4XM5YZ6,Heats up,It's very easy to use. And easy to clean. It does it's jób as described. Only drawback is that
B0747VDH9L,AERRAASKR2QOMQ2YNIKRDQHAQGMQ,R24N6TZUI4NUAR,I just bought this product and my review based on my previous purchases are my in laws home,the motor unit heats up v very quickly🥵
B0747VDH9L,AH5S5HEUKPD2ZLHBH5XQFJRLLRCA,RMMHFQPA8C5FJ,Easy to use,even with very little use. I have only used this product twice so far
B0747VDH9L,AHB4T3IC5YTSPMCDPFBABXVV34HA,RTE5VGSY9115Z,Nicee,so I can't speak for its durability. Also the price has been dropping steadily on this product.  Wondering why🤔.Only time will tell
B0747VDH9L,AFR42H36VEYD3J2M5QXO2MV5B4KQ,RRPKO7B62TUN8,Good product,how long this product will last.
B0747VDH9L,AHKTL6AK4OY3ENQXT4IEV7SBIJ6A,RMW15G5GM7HKY,Nice product..,Awesome built quality with perfect packaging
B0747VDH9L,AESQ6MV2NLTB3NJ73LIP763MMOCQ,R3PNOFAB5MTZMN,Very Easy to use,Blender is working good.
B0747VDH9L,AEAKZZZKAZKLEAAUUXG7QOL3XCQQ,R3L5QGDIMQZJ0F,Powerful Blender with 3in1 attachments,Working good till now
